,gene_name,centrality,rank
12684,UNC13D,0.9110850315905651,122
13698,EIF3K,0.9108291828597216,123
12413,TMEM67,0.9105336504694255,124
12832,RBMX,0.9101366032282452,125
2437,RP11-3D4.4,0.9099181818157076,126
12074,HIST1H4I,0.9098836027175223,127
5173,AKNA,0.9098563826305303,128
14194,EIF2S1,0.9094596049734214,129
11512,FAM162A,0.9093582545228858,130
13031,SORT1,0.9093070150724175,131
8078,LGALS3,0.9092725920846969,132
12823,PPP1R12A,0.9092288635309262,133
13714,PPP1CB,0.9092015224814505,134
3483,DACT2,0.9090561625454329,135
13630,GNB1,0.9090207259363056,136
10812,AOAH,0.9088724802067853,137
9438,FAS,0.9088620382259894,138
13894,PPP4C,0.9086666923767338,139
13895,HSPA5,0.908509834929663,140
7341,ARHGEF16,0.9084525267168216,141
13393,IGFBP3,0.9076584747796836,142
6952,VWA2,0.907576797515409,143
11039,CD37,0.9075291897826686,144
13032,ETF1,0.9075168240295991,145
12051,C17orf58,0.9071764022774574,146
9564,FGF13,0.90701398094905,147
12170,C4B,0.9070040962793244,148
9848,MPP1,0.9067869061440729,149
13627,ODC1,0.9066347801300437,150
8346,FZD4,0.9066254574653896,151
14093,UBE3A,0.9061130754361293,152
11812,ITGAX,0.9060404036266252,153
7300,POLN,0.9058788013982246,154
12896,RBBP4,0.9057090581852729,155
13638,VDAC1,0.9054333459550555,156
14087,RAP1A,0.9050279986828124,157
13783,YAP1,0.9048390094824268,158
8253,MIR210HG,0.9048088507193628,159
10194,KCNS3,0.9045995473749848,160
5543,PRRG2,0.9044894110440934,161
12783,NOLC1,0.9044890884448332,162
12950,ARID5B,0.9044450350104377,163
8996,PLEKHH1,0.9043746455963658,164
14073,CD74,0.9043522193978343,165
13367,CHUK,0.9042625494892265,166
12543,GPAT4,0.9042011240138069,167
11263,SNRK,0.9041894872313375,168
11332,CXADR,0.904123714038493,169
7751,CACNB1,0.9040569533855275,170
11264,GPSM2,0.9040451380233007,171
10103,PKP2,0.9039736780868224,172
7140,MYZAP,0.9037924317231653,173
13552,RBBP6,0.9036611451253762,174
7822,RP11-775D22.2,0.9036039189881386,175
14015,TNFRSF1A,0.903570148550478,176
10142,IKZF3,0.9034133288152477,177
14057,AR,0.9032087525254592,178
11304,TLR2,0.903123315237739,179
12774,HNRNPAB,0.9029232489756971,180
11112,CDH1,0.902869153942003,181
6606,PI4KB,0.90272500021081,182
9413,HLA-DMA,0.9026804254740319,183
10744,ODF2,0.9025689078997275,184
10815,RUNX3,0.9024353847354781,185
9386,RP11-630A13.4,0.9021487889273812,186
5690,ADIRF,0.9021259685688984,187
5839,ERBB3,0.9020963552679909,188
8811,EXPH5,0.9016909000443695,189
10386,CTGF,0.9016226699312789,190
11634,RSBN1L,0.901544287634215,191
11201,CREB5,0.9014908178794722,192
14252,CALM1,0.9014537646463111,193
11303,CHML,0.9011735463502626,194
11286,LCP2,0.9010857858127899,195
12101,GTF2IRD1,0.9010669770949739,196
9421,CABLES1,0.9009268985840521,197
11305,LDB2,0.9007607221619214,198
6555,RP11-208N14.5,0.9004834164104907,199
10350,ARVCF,0.9004737435787794,200
14108,SNX9,0.9002594310964616,201
7541,RASSF7,0.9002251311367238,202
9701,SLC38A7,0.9002146985588646,203
11301,TXNRD2,0.9001952319797525,204
12492,KIF1B,0.9001666360347428,205
14244,DAG1,0.9001300670514306,206
10349,PTBP2,0.9000954764628939,207
12359,CELF1,0.9000923786623142,208
8247,PIK3R6,0.9000847010173711,209
12979,DDX42,0.9000819007748937,210
11961,ETAA1,0.8999754772213333,211
9911,PRKCA,0.8998721435155439,212
7304,LGI3,0.899848641056291,213
11243,SLAMF6,0.8998014221582585,214
11817,ADM5,0.8997570387964098,215
13370,KDM1A,0.8997304909638997,216
13495,JMJD6,0.8996740192993519,217
8661,TMEM178A,0.8996549602544753,218
12824,AKT1,0.8996357237692418,219
