,gene_name,centrality,rank
11256,LILRA2,0.9452441660562391,290
10627,CTD-2196E14.6,0.945227375227941,291
7739,MXRA7,0.9452117961748167,292
4028,RP11-54O7.17,0.9451864222716659,293
11862,CCDC24,0.9451603455920243,294
13237,WDR82,0.9451320115630585,295
198,OR7D2,0.945127365998774,296
9754,FAM174B,0.9451151893448485,297
12113,HMGN2P5,0.9451139856078696,298
636,TNXA,0.9450952915731328,299
11248,SPATA18,0.9450723626341729,300
13345,SLC12A2,0.9450574745486423,301
4071,AC010525.4,0.945050658674755,302
11709,RP11-128A17.2,0.9450464537092762,303
7376,PTX3,0.9450401535501579,304
2347,HOXA11,0.9450398832779184,305
12225,FADD,0.9450287150102816,306
9744,PRMT3,0.9449916994063299,307
1358,RP3-355L5.5,0.9449335876217976,308
10182,HLCS,0.9449265131018728,309
4481,PCDHGB8P,0.944861706738807,310
7972,TMEM200C,0.9448536162135067,311
2254,IGHV5-51,0.94483738231201,312
13678,TOPBP1,0.9448321646187777,313
13031,GRN,0.9448216057167649,314
6793,RPS11P5,0.9447019197514318,315
14382,PCMT1,0.9446318516592187,316
5646,MYRIP,0.9446290050818756,317
13352,TNKS,0.9445316869154661,318
7847,RP11-582J16.5,0.9444837584232988,319
2054,IGLV3-19,0.944482429603661,320
8605,DHRS11,0.9444822372059586,321
7244,KLHL35,0.9444462410158063,322
6711,RP11-94C24.6,0.9444305726323523,323
8381,PRKCI,0.9444282160100614,324
10235,FAM131C,0.9443278516492448,325
6041,PRR7-AS1,0.9442962723803685,326
8551,RP11-266K4.14,0.9442895018169953,327
6906,CTD-2516F10.2,0.9442591774647143,328
7056,GEMIN2,0.944207363042157,329
8672,TBC1D10A,0.9441549583803416,330
4091,RP11-543C4.1,0.9440831815303602,331
11224,EYA3,0.944063578899081,332
12368,TECPR1,0.9440347444482241,333
8763,RP4-737E23.6,0.944033757564189,334
8900,CEP126,0.9440036596850776,335
10803,SCARB1,0.9439776635183043,336
8590,PDIA5,0.943907007784203,337
9318,METTL7B,0.9438735885119003,338
5269,RP11-367N14.2,0.9438675785997894,339
3763,ATF4P3,0.9438586818365111,340
11419,PHLDA1,0.9438561929815773,341
7059,IFI44,0.943853907596845,342
11163,ZCCHC2,0.9438512897514643,343
11953,TRIM8,0.943805694734818,344
8360,BTBD6,0.943781376388278,345
13479,YKT6,0.9437648261703553,346
11241,ZNF528,0.9437232372043817,347
