,gene_name,centrality,rank
10522,WWC2,0.8413349197041194,258
12799,RACK1,0.8412964185249974,259
3529,ITPRIP,0.8410797007851517,260
7406,MTMR12,0.8410299775900644,261
10401,HPCAL4,0.8408995269144611,262
12340,DNMT1,0.8408042977975728,263
6347,CRLF1,0.8407499814094466,264
8730,LRRC8A,0.8406716987584003,265
12197,PIK3R5,0.8405924540858773,266
12710,SIK2,0.8405903104824841,267
4553,KNTC1,0.8405747897569361,268
11102,CHRD,0.8401656865296161,269
12798,BMPR2,0.840139919820031,270
7533,CFL2,0.8401227682118775,271
8838,ILVBL,0.8400627190666632,272
13686,PICK1,0.8400197368279838,273
9113,IGDCC4,0.8399604558408459,274
13965,AATF,0.8399420429113067,275
13825,ITM2B,0.8399210687925667,276
7609,ABCA9,0.8398802486861997,277
11165,BNIP3P1,0.8398760613146578,278
11013,TSPAN13,0.8398605520717818,279
14220,NCOR1,0.8396739620112619,280
6934,BAG3,0.8395343937248709,281
10958,FMO5,0.839325094960699,282
4566,SMYD2,0.8392223519829003,283
7955,TGFBR2,0.8390564308371481,284
14293,GLO1,0.8389994903383036,285
9914,RPS27,0.8389986991662348,286
9253,SCG3,0.8389927620519526,287
12047,ALG2,0.8389840304673392,288
5643,HDC,0.8387872893328786,289
13675,ANXA2,0.8386776036037645,290
12253,RARRES1,0.8384103163308787,291
13186,LUC7L3,0.8383515232605829,292
13999,CUL4A,0.8382566389111795,293
12194,SRSF7,0.8379931999940656,294
14443,PIK3CA,0.8378822610531839,295
11941,AKAP13,0.8376553850651933,296
6186,TCEAL4,0.8376251009168011,297
12649,OPTN,0.8375477993909454,298
13289,DHX38,0.8375324141154155,299
14455,RRS1,0.8374749498453223,300
13948,APH1A,0.8372049570927921,301
13487,YWHAH,0.836718501538217,302
12129,MYL12B,0.8366931904225533,303
12900,CPE,0.8366019496264978,304
12634,PPP1CB,0.8364129589045832,305
8158,SCAF8,0.8362771170064903,306
6262,ATF3,0.8361790978337457,307
4932,LASP1,0.8361032698105687,308
10558,PRRX1,0.8358915478913016,309
12909,TEAD1,0.8356756841218155,310
12939,RHOU,0.8355924784478284,311
9775,MAFK,0.8353599214352402,312
13076,RPS3,0.8353196830435353,313
11532,SEZ6L2,0.835308979095214,314
8860,RP11-159D12.2,0.8351060699785945,315
6988,MAGI1,0.8350743053903349,316
7102,KIAA0895,0.8350217365888484,317
7915,EFHD1,0.8348941607688504,318
12749,TMEM30B,0.8348071210708631,319
13623,UBE2H,0.8347942674540314,320
13926,POLE,0.8347704501944135,321
11062,RP11-416N2.4,0.8346640621115636,322
9033,MISP3,0.834622857397916,323
9774,SVEP1,0.8345728880705687,324
8301,MAN1C1,0.8345413830378325,325
12923,AGO4,0.8341139311394427,326
6207,ATAD2,0.8340743652200607,327
11689,EIF3E,0.8340455814908154,328
10814,IPO9,0.8340394751885775,329
13274,HSPA9,0.8339730886073654,330
12895,EGFR,0.8339582520642697,331
8638,EDNRB,0.8339382976595469,332
11867,TINAGL1,0.8339339234723706,333
12944,HADHA,0.8338817364521707,334
13835,GPS2,0.8338483649485893,335
14260,SETDB1,0.8338302800990525,336
13927,TAF10,0.8337780098254741,337
4209,CDT1,0.8337607151377421,338
12974,ARHGAP35,0.8337203328985385,339
13374,UBE2D3,0.8336166966932724,340
13746,TAB2,0.833545325383414,341
11593,HSPD1P11,0.8334777130552447,342
13434,MYLK,0.8331996162332632,343
13538,YWHAG,0.8329607263056847,344
8458,SCO1,0.832828774210512,345
13679,AGO2,0.8327625614723768,346
8166,PFDN5,0.8327137732991395,347
9412,SPICE1,0.8325983873107948,348
13162,USP9X,0.8323956127076056,349
8319,ARHGEF18,0.8322544949169425,350
11676,MAOA,0.8322530666756701,351
5133,CUTC,0.8322362602384125,352
6997,INS,0.8320835345966177,353
6476,PLCH2,0.831856619502178,354
13741,DDOST,0.8318359812610923,355
10196,GP2,0.8318348969738245,356
13091,RCC1,0.8317615397495698,357
11714,ARFGEF3,0.8317536602812078,358
10898,ANO10,0.8317025154607515,359
6803,NLRX1,0.8315967811961789,360
12809,MCM7,0.8315952830493083,361
9548,QSOX1,0.8315337005354921,362
10745,EVA1A,0.8313126706593037,363
11083,BLMH,0.8312738037176894,364
8007,MYC,0.831224316036663,365
11041,ARHGEF17,0.8311614582001561,366
8229,C4orf3,0.8311540028764193,367
10275,SYCN,0.8309220685253326,368
9998,MTHFD1L,0.8309043280704385,369
4238,SMAP2,0.8308618311773204,370
10578,SPTBN2,0.8306588321305393,371
3071,TP53I11,0.830641904931226,372
13262,USP16,0.8301624446179452,373
13870,DZIP3,0.8300491163239457,374
11268,ERO1B,0.8300434903576972,375
10867,RP11-65J21.4,0.8300402420177628,376
10049,PTPRN,0.8300199624060958,377
12833,CALM3,0.8299992377519944,378
12981,DOLK,0.8299063637258419,379
