,gene_name,centrality,rank
7473,TMEM5,0.9004353201682521,266
5839,ERBB3,0.900414484929782,267
4626,RP1-140C12.2,0.900376834932902,268
13699,IKBKE,0.9003330012198844,269
2995,CTC-459F4.6,0.9002887890676685,270
10680,MET,0.9002697092252075,271
176,MIR7-3HG,0.9002384357305999,272
5738,C1orf168,0.9001156510214992,273
12662,RYK,0.9001113504122659,274
7991,RP11-256L6.3,0.900066730867356,275
5003,AQP7,0.9000367166442174,276
13329,LRP6,0.8999827735804818,277
12627,USP21,0.8998842199070954,278
13936,PEG10,0.8998767864125453,279
8973,RP11-1348G14.8,0.8998731079708423,280
3137,AMPD1,0.8998376381225492,281
8921,WWC1,0.8998273086753136,282
13820,PARVA,0.8998181351352887,283
12824,AKT1,0.8998104593928036,284
13590,ITGA3,0.8997756575187669,285
13197,RAPGEF3,0.899745966947754,286
9026,C1D,0.8994406210665173,287
9661,TULP4,0.8993733159343076,288
13372,TCF3,0.8993705764241791,289
12852,RPS6KA5,0.8993545261342405,290
12992,PJA2,0.8993510069737591,291
13855,APH1A,0.8993486677999717,292
11881,TMEM57,0.8993230611519241,293
12274,CTCF,0.8992861510939513,294
6248,GRB7,0.8992367280967136,295
1979,TMC5,0.8992062931373309,296
13698,EIF3K,0.8991776488436749,297
13425,HDAC5,0.8991371022695597,298
13505,RPS13,0.899090468905786,299
13126,CUL1,0.8990798211860559,300
14364,RXRA,0.8989679359287979,301
7975,IKZF4,0.898854052944131,302
14031,YARS2,0.8987494147835007,303
14104,MAPK3,0.8986725650018194,304
12508,PGAP3,0.8985936506912021,305
13423,SRC,0.8985380497135562,306
13960,RAB22A,0.8985150444234933,307
11089,PCSK5,0.8984846742131184,308
11338,SLC25A20,0.8984056546231605,309
13099,FYN,0.8983582414473896,310
12175,PRR26,0.8982213050361377,311
13412,MAVS,0.8981642468168476,312
13445,APOE,0.8980275517149313,313
8721,RP11-329B9.3,0.8980245274563771,314
10497,EEF2,0.8980170106706193,315
8293,FBXO6,0.8979062743452303,316
910,RP11-709D24.6,0.8977572869420017,317
11931,RP11-781P6.1,0.8977100724599771,318
13876,CREM,0.8975548766657708,319
11713,STXBP4,0.8975047991243306,320
12357,DDOST,0.8974575467394452,321
4876,YBX1P1,0.8973363692622869,322
6712,MROH6,0.8972905919846832,323
13653,TAF12,0.8972755586025856,324
10711,RP11-976B16.1,0.8972296686107937,325
9927,MPLKIP,0.8971520622497191,326
10716,CDK15,0.8971138298154022,327
4450,RP11-100G15.7,0.8970778895113468,328
6623,CELA2B,0.8970609954928731,329
12437,WDR12,0.8970368093727534,330
9990,CXorf38,0.8970287397571951,331
9400,C11orf65,0.8968747330497119,332
4889,HLA-DRB6,0.8968666736194207,333
13237,ETS1,0.8968356186978489,334
12761,IRF3,0.8967864403022207,335
14178,YWHAB,0.8967836436861667,336
12281,ANXA1,0.8967622357734002,337
13983,KPNB1,0.8967569837648351,338
6676,GPR179,0.8967360610049925,339
296,DHRS4L1,0.8966046033608499,340
2876,RNF157,0.8965840355552505,341
5791,HAP1,0.8965471057245719,342
7690,RP11-234K24.3,0.8965368653341613,343
9948,RP11-94C24.8,0.8965168263643765,344
13752,LAMA1,0.8964827566540036,345
12429,EIF3G,0.8964702064044844,346
6203,MAMLD1,0.8964572163088054,347
12783,NOLC1,0.8964264322899175,348
386,SYT9,0.8964197456301343,349
13080,PPP1CA,0.8964024141461785,350
13447,FZR1,0.8963794949393679,351
12919,SS18L1,0.8962824250741102,352
9874,DCN,0.8962763003234294,353
10140,ANXA3,0.8962699653545572,354
3521,CYP3A5,0.8962683732161796,355
13367,CHUK,0.8962493747753286,356
2624,CBLC,0.8962473172343746,357
12656,DIS3,0.8962287461932748,358
13279,GSTP1,0.8962229064451714,359
6270,COL9A1,0.8962064237144951,360
7605,AC010733.5,0.8961992194545448,361
13310,SLC1A3,0.896067020711164,362
5646,NPHP4,0.8960130409746156,363
7867,RP6-24A23.8,0.8960078706945819,364
13654,BCL6,0.8959671325958388,365
13655,DCUN1D3,0.8957568136427988,366
2019,ATP6V1B1,0.8957200755069287,367
13094,NEK6,0.8957179581430905,368
10232,FGR,0.8956650056841692,369
8078,LGALS3,0.8956531058164952,370
13430,EED,0.8956500262329891,371
309,DSG1,0.8956492919767053,372
13339,RAB34,0.8955854786826921,373
13889,TPM4,0.8955120526781377,374
12447,FBXO4,0.8954679944283888,375
13224,CDC37,0.895449863998797,376
3389,AK4P1,0.8953713212182709,377
8492,SFRP5,0.8953494458204797,378
10205,APOL2,0.8953475078131957,379
1246,CTD-2015H6.3,0.8952757297616463,380
12676,NFKB1,0.8952636072608616,381
10105,DPP4,0.8952390983785834,382
14362,RPS14,0.8951998863021525,383
10792,C15orf39,0.8951579864672338,384
6480,AC007246.3,0.895059832284379,385
13208,RPS19,0.8949856349035505,386
13802,UHRF2,0.8949747090119402,387
6020,RP11-386M24.6,0.8949516343677023,388
8398,RP11-887P2.5,0.8949061355324773,389
4474,RP11-696F12.1,0.8948100591933453,390
12891,ELF1,0.8948070973260223,391
12716,BCAM,0.8947043119034396,392
10358,EVL,0.8946748131975047,393
5741,LHX9,0.8946407197697372,394
13646,FBXO31,0.8946354915909875,395
12433,ANXA2,0.8945819849916592,396
11062,CUL4B,0.8945780836653077,397
14130,RHNO1,0.8945525275900031,398
13714,PPP1CB,0.894548391397665,399
10953,ZNF773,0.8944873645737197,400
13692,SNW1,0.8944630240394698,401
11830,ARHGEF4,0.8944461230297119,402
12848,CST3,0.8944436183839418,403
6632,PIM2,0.894401038031305,404
8214,KIAA2022,0.8943447431943549,405
12883,APPL1,0.8943165037941779,406
4821,MFAP4,0.8943039139199666,407
9206,FGF9,0.8942797613166735,408
652,LMOD3,0.8942622411466337,409
13441,UBE2I,0.8942360744831084,410
14453,SNRNP70,0.8941803141906368,411
10578,ANGPT2,0.8941382742564707,412
12231,LRIF1,0.8940497664190822,413
12636,SP1,0.8940451663895097,414
12419,CPEB1,0.8940451489142434,415
11763,TUFT1,0.8940024813229985,416
7267,FAM66B,0.893972664559116,417
11210,ZNF793-AS1,0.893965162001907,418
14311,SMAD7,0.893942183960901,419
125,CASP14,0.893928251082329,420
11817,ADM5,0.8939142032788214,421
7394,RPL23AP53,0.8939105578491756,422
5882,CATSPERG,0.8938762007202852,423
9194,GRK5,0.8938524931614704,424
10166,RP4-794H19.1,0.8937968278913391,425
632,CRNN,0.8937803697476591,426
65,TNNI3,0.8937442882315888,427
11972,LINS1,0.8937359494830842,428
14457,HNRNPH1,0.8937343796276793,429
12541,UBE2H,0.8936918102543882,430
11113,AP5Z1,0.8936797811500226,431
9895,FAM163A,0.8936712017640112,432
11525,NCF1,0.8936081657533241,433
14162,RHOBTB3,0.8935620748852195,434
12943,MAP3K1,0.8935325355330427,435
12611,DERL2,0.893531324070331,436
13118,DNAJB6,0.8934264512152095,437
2704,PKP3,0.8934077794458762,438
8029,TNFRSF21,0.8933241421993552,439
11795,NFATC2IP,0.8933182157002697,440
6484,TEKT2,0.8932905052654888,441
4908,AC021016.7,0.893215067734914,442
13196,PIK3R1,0.8932069673791089,443
12665,DOK4,0.8931822337350206,444
6524,WBSCR27,0.8931722932991415,445
12136,NEU1,0.8931556222659398,446
12462,MAP2K4,0.893148028883192,447
11861,RUNX2,0.8930967729957655,448
13213,CDC73,0.8930718716351906,449
13509,SIRT6,0.8930660221935046,450
9269,PODN,0.8930584286783954,451
13596,ATG3,0.8930187994557093,452
9448,CTNS,0.893004011801816,453
11557,FAM188B,0.8929299831321844,454
11147,ING2,0.8928293014892791,455
13967,FOXP1,0.8928258505659354,456
9211,CDKN2C,0.8927439824500748,457
10060,SEMA6A,0.8927069903430244,458
8022,PRKCD,0.8926223765891399,459
12836,IPO13,0.8925694700949969,460
7648,SPP1,0.8925391861461992,461
14082,ZFYVE16,0.8924870289837231,462
11534,HGS,0.8924328336310202,463
12375,EGLN1,0.8923665600330484,464
12020,UQCRB,0.8923480273906633,465
2642,AP1M2,0.8923427635867069,466
3902,TRIM61,0.8923016712861043,467
5198,EXO1,0.8922970005208479,468
6329,SYT12,0.8922964709379747,469
4103,ZNF883,0.8922729208887457,470
4224,CXorf67,0.8921831819828921,471
13901,CLTC,0.8921468101477084,472
3507,RPL30P4,0.8921450042999887,473
14363,APOBEC3C,0.892117204499645,474
8351,LSG1,0.8921060470357276,475
8473,TMEM106A,0.8920658837840533,476
14017,LRP5,0.8920656108508515,477
8816,HNRNPA1P14,0.8920241239541918,478
10303,SPN,0.8919053697620436,479
12999,PXN,0.8918842046264482,480
14224,SLC30A5,0.8918694159000067,481
12452,TRIM28,0.8918334243614615,482
13606,YWHAG,0.8917860250588053,483
14333,SUN1,0.8917848050953655,484
12978,PTEN,0.8917611091643511,485
10697,GLIS3,0.8915936788612172,486
1483,RP11-114H24.6,0.8915275475734964,487
11392,PTPRD,0.8915274382298727,488
4406,PALMD,0.8914867541139436,489
12987,INSR,0.8914422767890494,490
5967,RP11-419I17.2,0.8913969794170133,491
10662,RFPL1S,0.8913509064893348,492
13500,HAUS5,0.8912669973607156,493
4428,FAM47E,0.8912326041464047,494
8362,NUDT12,0.8911738096140821,495
11827,SSBP3,0.8911604613960564,496
11393,CHIC2,0.8911576672597418,497
13469,CDC27,0.891123477690047,498
1836,CTC-436P18.5,0.8910951808810852,499
13743,EFEMP1,0.891088107450912,500
12976,RASGRP3,0.8910685719013722,501
13715,CDC42,0.8910621614443376,502
10229,AP001172.2,0.8909953766155069,503
10351,CITED1,0.8909863347379181,504
6930,FAM216A,0.8909447283891264,505
2050,DARS-AS1,0.8908748648145121,506
13376,STXBP3,0.8908245325114794,507
10094,PXK,0.8907976885155346,508
6606,PI4KB,0.8907779849644987,509
8581,GIT2,0.8907631302063482,510
10649,FAIM2,0.8906861684389394,511
10046,SREBF1,0.8906747411575783,512
6461,SORCS3,0.8906560780738909,513
8252,PTPRS,0.8906370427824963,514
9686,SH3RF2,0.8906306050887616,515
13289,CXXC5,0.8906254118163618,516
3870,FBXW12,0.8906023765049462,517
12896,RBBP4,0.8905980551420858,518
10841,MXD4,0.8905963449538837,519
11217,CLDND2,0.8905435036734891,520
12576,EEF1G,0.8905187061386456,521
13660,EIF3L,0.8904804313215544,522
13300,CALM2,0.8904523867989078,523
6581,NAPSB,0.8904382074878262,524
10316,ADCYAP1R1,0.8903787594968815,525
8370,PDSS1,0.8903696604159418,526
6393,C16orf71,0.8903665517689671,527
9560,PCLO,0.8903442289711848,528
12877,PIP4K2B,0.8903433769950837,529
14200,PLOD1,0.890339819843266,530
14177,HMOX2,0.8901256644086791,531
13773,PATL1,0.8901135794387474,532
5707,MEIOC,0.8901033006454885,533
2125,MYL1,0.8900706803671572,534
3301,UBL7-AS1,0.8899750866646172,535
5370,TRIM59,0.889956112332689,536
8750,HTT,0.8899385901135721,537
