,gene_name,centrality,rank
7687,AC018720.10,0.8335655061712911,191
2972,KREMEN2,0.8333367180485927,192
8779,FPGT.TNNI3K,0.8332019967394371,193
3902,GOLGA8M,0.8319626648184052,194
9197,CA2,0.8317063322954887,195
10270,FAT2,0.8316974375059352,196
10392,RP11.110I1.11,0.8316192927209132,197
4942,RP11.439L18.3,0.8314754352172997,198
8733,RP11.166P13.4,0.8312986407713456,199
10651,FCGR2A,0.8312058375463995,200
1342,CTD.2195M15.1,0.8311547951399123,201
5776,NA.92,0.8311128046595612,202
2359,ST6GALNAC1,0.8310038453309119,203
8113,RASD1,0.8309935895327578,204
4053,SPP1,0.8308016550430181,205
1247,ADORA2A.AS1,0.8305795367948914,206
9448,RPL5P11,0.8304957270849971,207
2263,PDK4,0.8302562468655142,208
7347,SSUH2,0.8302500217535393,209
10023,RNF165,0.8300847453821103,210
4296,USP2.AS1,0.8298455023179113,211
1902,LPCAT2BP,0.829639721864915,212
8541,MCMDC2,0.8292077746018272,213
2934,NEAT1,0.8290669445185939,214
5122,ADAMTS4,0.8290648111213395,215
6420,ADAMTSL4,0.8284934557755614,216
3608,SLC16A6,0.828477628154817,217
4131,MCFD2P1,0.828476118390052,218
6099,MAEL,0.8282920698036337,219
8828,CTAGE7P,0.8279756546054104,220
7442,ATOH8,0.8277863204732511,221
6567,LAMC3,0.8277500033819041,222
6260,NAT6,0.8274269894852396,223
10689,PLCB3,0.8273039949663831,224
9996,PRMT8,0.8270259184239172,225
6360,GAS2L3,0.8269875394511518,226
3172,GAREML,0.8269133141505105,227
11113,S100A16,0.8264687273268295,228
2362,SMPD4P1,0.8263644947927242,229
8106,CLDN15,0.8263373136708988,230
10587,RAB41,0.8263328787642523,231
5828,HSD17B1P1,0.8261154826257695,232
7053,C10orf85,0.8260994352308607,233
9511,RP11.196G18.22,0.8260058926276992,234
3286,RP11.108K14.4,0.8259416898030456,235
2046,C18orf56,0.8259235948182583,236
1420,SLC2A3P2,0.8258612065443316,237
6219,MID1IP1,0.8252297029798125,238
10025,HNF1A,0.8251887541533076,239
10835,CNTD1,0.8250634789570681,240
480,ATP6V1B1,0.8250101105293702,241
6706,P4HA1,0.8247502358599849,242
1960,NLRP14,0.8246468598112326,243
2819,CD38,0.8243941188930308,244
4017,DDIT4,0.824370563834907,245
8215,RGCC,0.8240754719806018,246
8417,NFKBID,0.8238941999099925,247
1979,GS1.18A18.2,0.8238827350418666,248
1875,SLCO4A1,0.8238449449180933,249
8648,CA14,0.8238265970780226,250
3318,SELL,0.82379217049458,251
3976,PLA2G4B,0.8231299382425356,252
10342,AP003025.2,0.8230187518771624,253
