,gene_name,centrality,rank
8605,RP11.489G11.3,0.8445903938367924,186
6815,AK8,0.8440697567437804,187
8953,BMP1,0.8438875148105822,188
2359,ST6GALNAC1,0.8433788587821688,189
9780,AF127936.7,0.8433628973863114,190
3194,LINC00862,0.8433626633145886,191
5501,RP11.274B21.4,0.8430695054358189,192
4679,OVCH1,0.8430177194788754,193
758,PTPRVP,0.8415729903969842,194
9227,KCNV1,0.8412163298783754,195
2492,FAM86EP,0.8408835647718649,196
7439,TCN2,0.8405428937587273,197
7061,SAPCD2,0.8404681522940826,198
1349,RP11.153M3.1,0.8399062404215354,199
9197,CA2,0.8396170356666884,200
1875,SLCO4A1,0.839185127761195,201
1585,SEMA3G,0.838231442557689,202
3186,SNORD115.12,0.8381123658520868,203
4603,CTD.2622I13.3,0.8380122374739963,204
2819,CD38,0.8378848627735281,205
5472,KDM4D,0.8375635213852324,206
7287,RP11.799D4.4,0.8375209653064393,207
7865,DCDC2B,0.8372858775830282,208
10992,ARHGAP33,0.8369315108137556,209
6019,COL20A1,0.836827072447723,210
5255,AC011322.1,0.8367828215065467,211
1434,HSPA1B,0.836483810131199,212
6617,ZNF469,0.8364504852999065,213
8716,PROX2,0.8363404848494546,214
10062,CTD.2292M16.8,0.836299699414599,215
405,MYLK2,0.8362539064583577,216
10512,HIST1H4C,0.8359481802874882,217
7982,RP11.539I5.1,0.8359127559627832,218
6837,MYL3,0.8356547936615581,219
730,RP11.524C21.2,0.8356462174538882,220
1459,ADORA2A,0.8350299281949409,221
7180,RP11.446H18.5,0.8347755007178032,222
10534,SLC26A1,0.8347089574644153,223
1497,RPLP0P2,0.8346976596064082,224
6316,SNORD115.29,0.8345343156374284,225
5027,RP11.21B21.4,0.834367077380657,226
9612,ANKRD18EP,0.8343138675727994,227
1848,WI2.81516E3.1,0.8342751894514278,228
397,AC079776.2,0.8341190866164757,229
759,DNM1P46,0.8339959505642663,230
3405,CYP2F1P,0.8339861182917465,231
371,FOXS1,0.8339313762712351,232
8302,LIN28B,0.8338715279242872,233
6538,C21orf67,0.8338218177471763,234
10015,SERPINB8,0.8337596190128116,235
8509,JMJD7.PLA2G4B,0.8331054405119571,236
7445,FGF17,0.8330516000475251,237
4248,VWF,0.8329658099112784,238
7102,CCDC8,0.8329163073196122,239
6823,TP53I11,0.8329151551001001,240
4327,ITGB4,0.8328140430229741,241
5584,RP11.679C8.2,0.8327923309071781,242
8144,NDUFA13,0.83276630656176,243
1133,HGFAC,0.8327408009729557,244
6891,PVRL3.AS1,0.8322206945164421,245
8664,RBP1,0.8318421219040159,246
6500,CTC.425O23.2,0.8317446857673219,247
10428,SYCP3,0.8315410199473671,248
10357,CBR3.AS1,0.8310260875534523,249
1888,RP11.166O4.1,0.8309764427156375,250
10485,GNG4,0.8309513396635033,251
7488,LRP2,0.8307441439272677,252
4502,AC012318.3,0.8305190368459213,253
9300,RP11.342L8.2,0.8305061478684711,254
10691,ZFHX2,0.8304837720638757,255
8250,GLYCTK,0.8302884728707247,256
1562,CDNF,0.8301848073838162,257
2238,MATN3,0.8301687779960473,258
8676,TMEM106A,0.8300730202618376,259
5172,RP11.32B5.1,0.8298943055879909,260
8359,MDGA1,0.8297430261252645,261
1709,FEM1AP2,0.8296136530134101,262
196,CHI3L2,0.8294703561010864,263
3547,HSPB3,0.8294579138548499,264
1320,SNX31,0.8294202624020284,265
5747,ZGLP1,0.829314797021822,266
8882,EMILIN1,0.8288664073513464,267
2087,AC013460.1,0.8286949064972402,268
8433,RP4.800G7.2,0.8286038426191507,269
9996,PRMT8,0.828597530108251,270
4275,SRRM2.AS1,0.828566193468433,271
523,HSPA8P11,0.8285660488946729,272
4116,SKOR1,0.8284725141152198,273
6248,TCP10L,0.8283604054074172,274
8799,AC011899.9,0.8276113044704703,275
464,NTRK1,0.8275379833240885,276
4703,DNAH11,0.8274674300529593,277
665,ABCF2P1,0.8273161917488153,278
1314,DNM1P47,0.8272965875583955,279
6318,AC068196.1,0.8271509346321677,280
1420,SLC2A3P2,0.8270153343099624,281
4366,TSHR,0.8269006162772936,282
7037,AC010536.1,0.8267937032637047,283
6099,MAEL,0.826586110662071,284
9420,TYMS,0.8265364395720679,285
