,gene_name,centrality,rank
2492,FAM86EP,0.8632945076899818,296
6457,ARAP3,0.8632674837374085,297
2055,CTA.373H7.7,0.8628910870637994,298
1035,C9orf50,0.862815009917206,299
1234,DKFZP667F0711,0.8626663252612745,300
7061,SAPCD2,0.8626302619390602,301
4655,MMP2,0.8624096545924503,302
10727,TIAF1,0.8624078898544111,303
8969,EPHB3,0.862303192434752,304
11131,ADAP2,0.8623031597814622,305
8912,CBX3P4,0.8620796546671596,306
4366,TSHR,0.8612913774066215,307
9663,TMEM256,0.8611221275726791,308
4302,KLHL6,0.8610908793179576,309
5069,MMD2,0.8610759610376763,310
7095,LGALS3,0.8610013590005536,311
7759,TDRG1,0.8609436321644669,312
3494,C5AR1,0.8609079209328472,313
7982,RP11.539I5.1,0.8604541075986762,314
9955,AC004053.1,0.8603385197582892,315
2170,CX3CR1,0.860146987767428,316
8750,ENKUR,0.8601106701055681,317
9815,GLTPD2,0.8600872803370121,318
6095,PCSK4,0.8600074491719837,319
5615,C2orf73,0.8599481046063528,320
10689,PLCB3,0.8598368428694184,321
6972,HTR1A,0.8598009629924137,322
9892,RP11.677I18.3,0.8597973353090516,323
6538,C21orf67,0.859744189314592,324
5828,HSD17B1P1,0.8596538950043734,325
3889,PWWP2AP1,0.8595892896808629,326
7977,PDZD9,0.8595274762446361,327
6248,TCP10L,0.8594967820555864,328
6929,HMGB2,0.8592831402146351,329
3362,CTD.2587H19.2,0.8592591306416993,330
9656,TUBB3,0.8590964271030318,331
1855,RP11.885B4.2,0.8590514861825375,332
7154,MLANA,0.8588993691729805,333
2130,PHEX.AS1,0.8588759728659422,334
9534,LINC00403,0.8586204090187951,335
7065,AC005224.2,0.8584462454599764,336
8694,AOC2,0.8583917002859095,337
10648,LRP4,0.8582523204133611,338
8611,SCRG1,0.8582295859877676,339
5255,AC011322.1,0.8576441296568743,340
7185,CCDC15,0.8576140676988794,341
7119,PAMR1,0.8573930191501798,342
3869,RP11.274H2.5,0.857354322039239,343
9767,PBX4,0.8573392559935487,344
8629,RP11.311P8.2,0.8568834882042372,345
9216,ICAM5,0.8568696522592302,346
3374,CMTM2,0.8567165485228149,347
10011,DNAL4,0.8566666025114634,348
6890,ETNPPL,0.8565727682475061,349
6653,RP11.348J24.2,0.8565503089301344,350
7514,AC139100.2,0.8565208902948962,351
9812,TPD52L1,0.8565023105810524,352
1209,RP11.14I17.2,0.8564560091360225,353
10279,RPL23AP64,0.8563967911891721,354
6411,ZNF860,0.8562349575854608,355
2042,RP11.509J21.2,0.8560170043491899,356
1402,AF064858.10,0.8559544739115754,357
1749,SULT1C2,0.8557778475599289,358
9637,PAQR6,0.8556878278373787,359
789,LUCAT1,0.8555106451347475,360
7234,IRAK3,0.8552605031039561,361
5872,KB.1507C5.4,0.8551775323974915,362
1510,SNORD114.2,0.855069488863914,363
5472,KDM4D,0.8550502245390141,364
578,RP11.958J22.2,0.8549579447805778,365
9538,RP6.109B7.2,0.8549178947104891,366
4327,ITGB4,0.8548553613364118,367
1204,GAPDHP16,0.854787997940303,368
2740,LBH,0.8547682987704434,369
7971,P2RY12,0.8547222338519318,370
1960,NLRP14,0.8545069887815306,371
8288,SPDYE3,0.8544147333779764,372
3906,SSPO,0.8543888726882335,373
10691,ZFHX2,0.8543714562500155,374
1122,CXCR4,0.8543564513451386,375
6125,RP11.278H7.1,0.8543350683628017,376
8333,GPR79,0.8541911579044202,377
7675,GPCPD1,0.853930465709004,378
430,AL031663.2,0.853918585854417,379
1995,ABCG2,0.853637045618404,380
10204,GRM2,0.8535658612700849,381
7292,SMIM10,0.8535308865710516,382
7736,EHD2,0.8534301775744166,383
7017,RP11.179K3.2,0.8533134857925132,384
9197,CA2,0.853073723786746,385
1092,ATP5F1P7,0.8529493031487955,386
5776,NA.92,0.852714917648036,387
2893,CYP39A1,0.8524523343612168,388
7409,LFNG,0.8524055815191763,389
3983,SERTAD4.AS1,0.8521064832261447,390
6289,COL27A1,0.8520786086840053,391
909,RP11.552D4.1,0.8520163553635433,392
7184,PHBP9,0.8517020142411971,393
5522,RPS3AP22,0.8515500757415235,394
7734,THOC7.AS1,0.8513557949412883,395
2072,SNORD113.1,0.8513550273604668,396
4818,RP11.361K17.2,0.8513533770584069,397
7640,RP11.966I7.2,0.8513290391506944,398
2209,RP5.1125A11.1,0.8511813226311961,399
7108,ZNF843,0.8510709421604286,400
11108,NA.46,0.8510527966326529,401
5510,LINC00982,0.8510256820327955,402
3172,GAREML,0.8505749945054022,403
2145,PSG10P,0.8505421718224683,404
8853,GSN.AS1,0.8505149936667775,405
10062,CTD.2292M16.8,0.8504794939321341,406
2305,MSH5,0.8504675490093117,407
8664,RBP1,0.8504522234876524,408
5521,NUDT7,0.8502380589722071,409
8927,PLOD3,0.8502052598480003,410
816,DUSP4,0.8500351508751262,411
1837,RP11.392O17.1,0.8497881914422316,412
5610,RPL5P27,0.8497710803117259,413
5658,HAUS7,0.8496292728479579,414
5248,LINC00467,0.8494623814391059,415
8454,IL12A.AS1,0.8494185592974767,416
9119,FGF5,0.849382933314515,417
5855,SLC38A3,0.8492101849324941,418
1195,ADAMTS9,0.8491775936193758,419
1423,C19orf18,0.8490718579067257,420
11013,ZBTB12,0.8489276175944035,421
6706,P4HA1,0.8489149447542116,422
8437,S100A13,0.8487401549747452,423
11018,IKZF1,0.8487395091842078,424
8106,CLDN15,0.8486478521815615,425
417,RP11.509J21.4,0.8485058610151063,426
412,RP11.139I14.2,0.848502865465439,427
6386,USP46.AS1,0.8481154811468425,428
1851,LINC00412,0.8480715496085598,429
7563,CD37,0.8478821418194004,430
6077,RP11.147L13.7,0.8478814352901708,431
5001,CTD.3116E22.7,0.8477563757848029,432
6199,RPS12P26,0.8475274683065475,433
3045,ARHGAP36,0.847412993390952,434
7155,GPC6,0.8473079453845899,435
2972,KREMEN2,0.8471241324199283,436
2532,NR1I2,0.8470748197930256,437
2367,MDK,0.8470262990909622,438
7516,SPATA2L,0.8470130609425248,439
