,gene_name,centrality,rank
10713,MYBPC1,0.8899219614964112,211
6801,OSMR,0.8896802056010278,212
6805,AL353763.1,0.8896432485447932,213
4211,KCNJ5,0.8894723646246961,214
8768,HLA.DPA1,0.8894515852235373,215
9318,GK3P,0.8892179945567784,216
1682,CTD.2547L24.3,0.8891741598449111,217
6968,BAAT,0.8890736069405041,218
9889,CTD.2537O9.1,0.8889002342696364,219
8509,JMJD7.PLA2G4B,0.8888673784285932,220
11132,VAV1,0.8886853918211528,221
10554,RP1.90J20.11,0.8885893327256578,222
3821,RP11.66D17.5,0.8884560756855975,223
4202,STX11,0.8884211849925451,224
10830,MZT1,0.8882456551855534,225
6666,LGALS9,0.8880935976622031,226
10858,PLSCR1,0.8880547638907774,227
8179,CD74,0.8879439688414835,228
7761,PTCH2,0.8877963153471923,229
6593,IFITM3,0.887394118993389,230
6199,RPS12P26,0.8870627081359627,231
8739,RP11.669E14.4,0.8870465108875952,232
4632,RP11.2H8.2,0.8870417132888708,233
10225,HLA.DMA,0.8869024967418326,234
8662,FGF12.AS3,0.8868241136776935,235
1920,KRTAP5.1,0.8866630444203902,236
10297,RP11.861E21.2,0.8866197877907315,237
7292,SMIM10,0.8865746828512794,238
9246,AC012066.1,0.8861669979948126,239
10905,RP11.114F10.3,0.886156064332242,240
1076,HSD3BP1,0.886074377435758,241
8712,SBF1P1,0.8857636504647439,242
9947,CD300A,0.8857554918341961,243
6109,TMEM156,0.8857335326337727,244
10670,KDM6B,0.8857125121419713,245
8353,HMGB3,0.8855698881161531,246
8939,NAV2.IT1,0.8855173369834617,247
7100,C19orf26,0.8855115393229651,248
10520,GET4,0.8852049582918322,249
3347,RP11.1060G2.1,0.8851621923476137,250
2462,GOLT1A,0.8851511969423596,251
10925,ITGAM,0.8850971903936996,252
6530,CTC.303L1.1,0.8850873250173785,253
6663,HAS1,0.8850556246059097,254
7587,CIRBP,0.8844504421236371,255
8817,CACNA2D3.AS1,0.8844393212994186,256
10774,SLC19A2,0.8843997599274428,257
7512,RP11.728K20.2,0.8842990281135921,258
6620,NFAM1,0.8841318149369054,259
532,ALB,0.8839756768165349,260
7302,HSD3BP3,0.8839308654014989,261
7430,IL10RA,0.8839150782990831,262
11043,AC012317.1,0.8836604810796377,263
3852,SNX20,0.8835994728561688,264
7175,CHMP4BP1,0.8835129267247256,265
952,RP11.553A10.1,0.8835088740765256,266
5209,MS4A6A,0.8834515235965774,267
5104,SLC9A9.AS1,0.8834066983940757,268
3837,DENND1C,0.883222805270555,269
9332,EID1,0.8832077583432885,270
8016,MYCL,0.8831039614252996,271
9361,LNX1.AS1,0.8829545322631744,272
9931,RP11.120A1.1,0.8828288981379686,273
7682,AC122129.1,0.8828269190357114,274
7259,RP11.364C11.3,0.8826827125080906,275
7283,AL133458.1,0.8824841382947937,276
9051,IPO8P1,0.882244521388085,277
6302,KRT18P6,0.8820880776555475,278
11131,ADAP2,0.8819631060312583,279
7888,BIN2,0.8819592711707989,280
1008,LINC00954,0.8819446628802139,281
4089,GUCY2D,0.8818566757719077,282
10528,HBEGF,0.881845709848023,283
5229,ALOX5AP,0.8818330920579255,284
